clip_id,speech_sec,voiced_ratio,n_seg
1yIGI42lzak.000,11.174,0.7449333333333333,5
2-LDYe7OXZU.002,13.382,0.8921333333333333,5
26CMYJn3u6Y.000,14.966,0.9977333333333332,1
26CMYJn3u6Y.001,14.322,0.9548,2
26ZnknvfdNM.000,14.192,0.9461333333333334,3
29UCGJldICw.000,14.61,0.974,2
2AV8m02PjdU.001,10.252,0.6834666666666667,5
2AV8m02PjdU.004,14.066,0.9377333333333334,2
2AV8m02PjdU.005,12.966,0.8644,5
2AYq7CdNXNo.005,13.826,0.9217333333333334,6
2DZb5yIc6Fg.000,7.146,0.4764,4
2Fgn78rYjPM.004,12.076,0.8050666666666667,4
2GHz8LYflE0.001,12.094,0.8062666666666666,7
2GHz8LYflE0.003,11.254,0.7502666666666666,9
2HE6cw3HFPk.000,14.738,0.9825333333333331,2
2NNYN1ZCJhw.001,14.13,0.942,2
2PSGksTyrnI.000,11.03,0.7353333333333333,9
2SzC9dm4Yy4.000,10.382,0.6921333333333333,3
2SzC9dm4Yy4.004,13.744,0.9162666666666668,3
2SzC9dm4Yy4.005,10.178,0.6785333333333334,6
2TMl5EMrdVI.001,13.97,0.9313333333333332,2
2TXrDZgbDHE.000,9.26,0.6173333333333333,5
2TXrDZgbDHE.004,7.466,0.4977333333333333,6
2TbU3Eg2i4A.000,14.898,0.9932,2
2TbU3Eg2i4A.002,11.632,0.7754666666666666,4
2UxhlaDEPmI.001,11.018,0.7345333333333334,4
2Z8Xi_DTlpI.000,13.604,0.9069333333333331,6
2Z8Xi_DTlpI.005,14.382,0.9588,3
2bAsXLQjlt8.000,14.35,0.9566666666666668,3
2bAsXLQjlt8.003,14.154,0.9436,4
2c42A4Z7qPE.001,13.798,0.9198666666666668,5
2d6btbaNdfo.000,14.868,0.9912,2
2d6btbaNdfo.002,13.478,0.8985333333333333,5
2f7rLXwzP3s.005,14.71,0.9806666666666668,1
2fzLibPAtvI.003,14.998,0.9998666666666666,1
2hhqEWiv4eI.005,14.966,0.9977333333333332,1
2kqPuht5jTg.000,10.232,0.6821333333333333,2
2mfmw63l88g.000,12.372,0.8248,3
2oEUp9sGRGk.002,13.862,0.9241333333333334,5
2q8orkMs2Jg.004,12.742,0.8494666666666667,5
2uAJJH7B5aw.002,14.706,0.9804,2
300gK3CnzW0.001,14.126,0.9417333333333332,3
300gK3CnzW0.003,11.326,0.7550666666666667,7
36sZ__mv_KY.000,14.642,0.9761333333333332,2
383HhOtOBwg.005,14.122,0.9414666666666668,4
38fE5B4ghw0.001,14.486,0.9657333333333332,1
39o1zJFeM7E.000,14.41,0.9606666666666668,4
3CyIOM2izmI.000,14.058,0.9372,4
3DURnr95fMg.001,13.698,0.9132,6
3DURnr95fMg.003,13.518,0.9012,3
3DURnr95fMg.005,13.738,0.9158666666666666,4
3J7Cl3FXs1o.005,14.244,0.9496,6
3JAFkk42zPs.000,11.834,0.7889333333333333,8
3JAFkk42zPs.003,12.398,0.8265333333333333,3
3LAaFUSGvsU.005,13.51,0.9006666666666666,5
3P_D_bd-_NM.004,13.044,0.8696,3
3S72dDIm1fM.002,14.054,0.9369333333333334,5
3S72dDIm1fM.004,13.99,0.9326666666666666,5
3S72dDIm1fM.005,14.638,0.9758666666666668,3
3VTL2kFt17M.003,11.742,0.7828,7
3Vr5-zedeWk.001,14.252,0.9501333333333334,4
3VyriB3isO8.005,9.702,0.6468,5
3WmWJ1lNy-U.002,13.088,0.8725333333333333,7
3WoXkI06zGk.000,13.264,0.8842666666666666,4
3b9fhd-EDaY.000,11.808,0.7872,7
3b9fhd-EDaY.002,12.198,0.8132,5
3df_Uk9EmwU.002,12.678,0.8452000000000001,5
3g6Ab-BIbR4.004,12.802,0.8534666666666666,6
3gmc2kLV4Bo.003,14.258,0.9505333333333332,2
3hKgh9AB3tk.003,12.864,0.8576,7
3hKgh9AB3tk.004,13.25,0.8833333333333333,6
3tPq9fNOXZQ.000,13.582,0.9054666666666668,3
3taD1fEPfC8.005,12.714,0.8476,4
3wRj39GKLJ0.000,13.616,0.9077333333333332,4
3wRj39GKLJ0.002,12.912,0.8608,3
3wRj39GKLJ0.003,11.962,0.7974666666666667,8
3wgZrRMosvY.001,11.848,0.7898666666666667,6
3wgZrRMosvY.004,10.632,0.7088,6
3ySH8eJQRCI.000,12.288,0.8192,7
3zAyM2edy1g.002,12.57,0.838,8
3zAyM2edy1g.005,12.378,0.8252,8
40rn4A64Bdk.004,11.588,0.7725333333333333,6
41NNb7cucVo.004,13.614,0.9076,3
43tayteIFRk.001,15.0,1.0,1
43tayteIFRk.003,14.022,0.9348,5
48S9_KZvzVw.002,14.018,0.9345333333333332,6
4CSV8L7aVik.003,14.154,0.9436,4
4CSV8L7aVik.004,11.962,0.7974666666666667,8
4FS7wEOOBNk.004,14.254,0.9502666666666666,3
4JjpfL4y3XM.002,10.28,0.6853333333333332,6
4JjpfL4y3XM.004,12.322,0.8214666666666666,6
4OKYywIqnqg.000,14.966,0.9977333333333332,1
4Qr1BjZhnpg.001,10.9,0.7266666666666667,3
4RKQGZzPClk.000,13.31,0.8873333333333334,7
4XdZDodpzac.004,12.646,0.8430666666666667,5
4a6-tNo-NDM.001,12.09,0.8059999999999999,8
4bDOetaLvZs.002,12.224,0.8149333333333334,7
4bDOetaLvZs.003,12.286,0.8190666666666666,7
4fN-DKUzgWQ.004,10.714,0.7142666666666667,8
4kIHxR6s1L4.003,14.438,0.9625333333333334,5
4kYaYIcuLpM.000,13.634,0.9089333333333334,6
4lIbWq27O84.003,14.374,0.9582666666666668,5
4lj66h4CXI8.000,14.998,0.9998666666666666,1
4nJLbAKgwfw.003,13.608,0.9072,5
4vJ69g7gAH4.002,14.312,0.9541333333333332,5
4vdJGgZpj4k.000,13.25,0.8833333333333333,6
4vdJGgZpj4k.003,11.524,0.7682666666666667,7
4yogPbHFQ9o.001,11.782,0.7854666666666666,5
50gokPvvMs8.001,10.988,0.7325333333333333,5
50gokPvvMs8.004,11.24,0.7493333333333333,5
50gokPvvMs8.005,9.292,0.6194666666666666,4
51KRxB3g7A8.002,12.74,0.8493333333333334,7
51z2rCqPqPE.004,13.99,0.9326666666666666,5
53QFyec0uN0.000,14.934,0.9956,1
53QFyec0uN0.001,14.77,0.9846666666666668,2
53gtUkC7IZM.000,13.706,0.9137333333333332,4
53gtUkC7IZM.002,12.61,0.8406666666666667,6
54JawR1x0II.000,15.0,1.0,1
54JawR1x0II.004,12.884,0.8589333333333333,3
57o4odfqTs8.000,14.804,0.9869333333333332,2
5BPGRteF64Y.003,13.868,0.9245333333333332,5
5BPGRteF64Y.004,12.522,0.8348,6
5CRqN54uejE.001,12.93,0.862,6
5Eez38v8TuU.004,13.126,0.8750666666666667,5
5IqtX-uq28E.004,14.834,0.9889333333333332,2
5Ku4_r_Yxsk.003,12.83,0.8553333333333334,7
5QUDu-PC7N4.000,14.258,0.9505333333333332,2
5T2PhH-OMds.002,11.376,0.7584,4
5VG1EgzvprE.004,12.002,0.8001333333333334,6
5Wmlo8Z5yVA.000,14.476,0.9650666666666669,4
5bYq8LXMRaw.004,13.446,0.8964,5
5bi_PM3XMEQ.001,12.258,0.8171999999999999,6
5ghk5950BhU.000,14.158,0.9438666666666666,3
5ghk5950BhU.003,13.106,0.8737333333333334,4
5kwoq4EZixQ.000,9.318,0.6212,5
5xA5iKk4v6w.000,12.866,0.8577333333333333,6
5xA8-Y5qgT0.002,12.764,0.8509333333333333,8
5xA8-Y5qgT0.005,14.064,0.9376,3
5z4G0biL9B4.005,14.834,0.9889333333333332,2
6-_1-vBNl_0.000,14.674,0.9782666666666666,2
69BopbFc34U.002,12.168,0.8111999999999999,6
69BopbFc34U.005,11.586,0.7724,6
69EsTnCVCp0.000,14.966,0.9977333333333332,1
69EsTnCVCp0.002,14.734,0.9822666666666666,3
69EsTnCVCp0.004,14.058,0.9372,4
69EsTnCVCp0.005,14.77,0.9846666666666668,2
6EMgu2djYrU.000,10.976,0.7317333333333333,8
6JfSPPVUgIg.000,12.14,0.8093333333333333,5
6M8OQNo64Tc.001,12.638,0.8425333333333334,7
6N02tjYPLh8.003,12.314,0.8209333333333333,8
6N02tjYPLh8.004,13.258,0.8838666666666666,6
6NjuNY4LfQc.000,14.866,0.9910666666666668,2
6NjuNY4LfQc.003,13.282,0.8854666666666666,6
6NjuNY4LfQc.005,13.766,0.9177333333333332,5
6RwVJK3husE.001,11.5,0.7666666666666667,5
6RwVJK3husE.002,13.566,0.9044,7
6RwVJK3husE.003,12.094,0.8062666666666666,7
6SoFnys6mf0.000,12.606,0.8404,7
6V807Mf_gHM.003,13.218,0.8812,6
6V807Mf_gHM.004,13.8,0.92,5
6WSr4IW6cNI.002,14.058,0.9372,4
6WSr4IW6cNI.004,13.922,0.9281333333333334,6
6l0RBbxg4fk.000,14.258,0.9505333333333332,2
6oL9yyc9iJc.004,14.506,0.9670666666666666,4
6tiGdvduOaA.000,13.894,0.9262666666666668,5
6wHQsN5g2RM.001,13.314,0.8876000000000001,6
6wIEiqmuHOM.002,13.094,0.8729333333333333,5
6waL_gUxtAM.003,14.574,0.9716,3
6waL_gUxtAM.005,14.214,0.9476,5
6zm71IHOCZA.003,12.928,0.8618666666666667,7
6zm71IHOCZA.005,12.356,0.8237333333333333,7
7-7qX0heWkg.002,13.992,0.9328,5
75XbCb7G8kw.003,13.158,0.8772,5
78zauTEQ-k8.002,13.976,0.9317333333333334,2
7BgScfRre5M.000,13.16,0.8773333333333333,5
7FXs86Z98E0.003,14.802,0.9868,2
7GRC7XjGzX8.002,14.248,0.9498666666666666,5
7Kn5VT9bB4I.000,12.806,0.8537333333333332,5
7MwZm3mhSA8.003,13.194,0.8796,4
7PYAn9njCHI.000,13.936,0.9290666666666668,4
7PYAn9njCHI.005,14.216,0.9477333333333332,5
7QpoDA8t6yQ.004,14.192,0.9461333333333334,3
7WixH0aSfqI.003,14.934,0.9956,1
7Y3S4nfQHeo.000,14.256,0.9504,3
7Y3S4nfQHeo.003,12.742,0.8494666666666667,5
7Y4cUPFEt-4.003,14.186,0.9457333333333332,4
7ZnijRlK5-E.000,14.736,0.9824,3
7ZnijRlK5-E.004,13.474,0.8982666666666667,6
7ZnijRlK5-E.005,14.124,0.9416,4
7b9DirXrkHo.005,12.272,0.8181333333333334,4
7gXF3MVPXPU.005,13.906,0.9270666666666668,2
7kO7jYYUVWg.001,14.104,0.9402666666666666,2
7knYNR1tAig.001,9.36,0.624,4
7knYNR1tAig.003,10.538,0.7025333333333333,4
7knYNR1tAig.005,8.326,0.5550666666666667,5
7qGYGbIg45c.001,9.702,0.6468,5
7qGYGbIg45c.003,13.232,0.8821333333333333,4
7tB2Rtm4XeU.002,15.0,1.0,1
7tB2Rtm4XeU.003,14.74,0.9826666666666668,2
7u0o63Z7q9E.002,14.418,0.9612,2
836kYlEs9GI.005,13.674,0.9116,4
83cmR2fkyy8.000,14.158,0.9438666666666666,3
84Lz5a9yRZg.003,13.77,0.918,4
85isLsZHZpo.000,13.936,0.9290666666666668,3
85isLsZHZpo.002,14.802,0.9868,2
86upzmhvpXw.003,13.772,0.9181333333333334,4
87r3cLkrw4A.003,14.126,0.9417333333333332,3
87r3cLkrw4A.004,14.286,0.9524,3
8Bt-vEroq6M.005,14.376,0.9584,5
8KyS0FKbKfI.004,12.78,0.852,5
8KyS0FKbKfI.005,12.034,0.8022666666666667,6
8OckVmEZ8X8.000,13.452,0.8968,5
8OckVmEZ8X8.003,13.838,0.9225333333333332,3
8PXQ_5tUv74.002,11.706,0.7804,8
8QtlG5ujHyc.002,14.998,0.9998666666666666,1
8RObWRnyuG0.000,14.77,0.9846666666666668,2
8RVJqjILSD0.004,13.826,0.9217333333333334,6
8WXW8ODj44k.003,14.77,0.9846666666666668,2
8XBprf4NyOg.000,9.286,0.6190666666666667,5
8YQKwMdiaAE.003,13.962,0.9308,4
8YQKwMdiaAE.004,14.476,0.9650666666666669,4
8ZHpqRJ39HA.000,14.674,0.9782666666666666,2
8aPfoJiDeBY.001,12.322,0.8214666666666666,6
8bn3HZY76xU.005,10.28,0.6853333333333332,6
8cIuBkFoh0s.003,14.802,0.9868,2
8e4nnel_x-M.002,15.0,1.0,1
8e4nnel_x-M.003,14.186,0.9457333333333332,4
8g5jPiQ6XdA.000,13.16,0.8773333333333333,6
8g5jPiQ6XdA.005,13.998,0.9332,3
8gvBbE6iZNo.002,14.998,0.9998666666666666,1
8hGOOynn3ZU.000,12.318,0.8211999999999999,7
8hGOOynn3ZU.002,12.318,0.8211999999999999,7
8hfhLOXpCNM.003,13.798,0.9198666666666668,5
8i7H-uSCQcc.000,12.194,0.8129333333333334,6
8mZZlnbmOYE.005,12.67,0.8446666666666667,7
8n6G3V3-Tk8.000,11.568,0.7712,4
8qDKGnABATw.000,13.336,0.8890666666666667,2
8qDKGnABATw.005,14.802,0.9868,2
8yFYvQ_kxW8.004,14.578,0.9718666666666668,2
9-lptN92A68.002,13.454,0.8969333333333334,3
9-lptN92A68.003,12.77,0.8513333333333333,6
9-lptN92A68.004,15.0,1.0,1
99OBSlFjLXI.005,8.532,0.5688,3
9CPKW0sqR3E.004,8.368,0.5578666666666667,4
9Crw2RtrBcY.005,14.484,0.9656,2
9DF_-PXbpkg.000,14.734,0.9822666666666666,3
9J-KIPMQmqk.002,14.606,0.9737333333333332,3
9KAqOrdiZ4I.003,12.91,0.8606666666666667,3
9Lbj3wpwk-c.005,12.07,0.8046666666666666,5
9NS6CgxJCGM.002,14.866,0.9910666666666668,2
9NS6CgxJCGM.005,13.994,0.9329333333333332,4
9RfE2-aTvaM.002,13.524,0.9016,3
9RfE2-aTvaM.004,12.614,0.8409333333333334,5
9UEBU_yiTPs.000,14.966,0.9977333333333332,1
9UWCHrG5mys.002,12.55,0.8366666666666667,5
9XqeGs2MMic.002,13.386,0.8924,4
9ZMIYSBYIh8.005,10.184,0.6789333333333333,6
9_6auSk_wkY.002,8.34,0.5559999999999999,3
9_yDcQcapu0.000,11.166,0.7444000000000001,7
9_yDcQcapu0.004,13.516,0.9010666666666668,4
9a-3LrB7cDI.001,13.61,0.9073333333333332,4
9cHxDnk6SUs.003,13.57,0.9046666666666668,6
9cj8rrj1wSk.001,12.746,0.8497333333333333,4
9cj8rrj1wSk.003,12.782,0.8521333333333333,3
9cxghgS9upg.004,11.82,0.788,5
9eNHxfOV2Kg.005,13.734,0.9156,5
9lA-PGQcHBc.001,14.444,0.9629333333333334,4
9mM_0vrO3wc.004,14.55,0.97,1
9n8dNi-ERQ0.001,14.382,0.9588,3
9n8dNi-ERQ0.002,10.914,0.7276,6
9uMpKla2OQM.002,14.67,0.978,3
9xJ0rFCU-OM.000,11.462,0.7641333333333333,5
9yZEb6bdxNY.002,14.966,0.9977333333333332,1
9yZEb6bdxNY.005,14.866,0.9910666666666668,2
9z5cV1ANYwE.000,14.606,0.9737333333333332,3
9z5cV1ANYwE.004,14.51,0.9673333333333332,3
A0braVJH3Pw.005,10.37,0.6913333333333332,6
A1lbD_OCuj4.001,12.29,0.8193333333333332,6
A1lbD_OCuj4.004,11.526,0.7684,5
A29hMesGCEI.000,15.0,1.0,1
A29hMesGCEI.001,14.028,0.9352,4
A3StIKMjn4k.000,14.342,0.9561333333333334,5
A3StIKMjn4k.003,13.8,0.92,5
A4zSLp-1gps.001,12.706,0.8470666666666666,6
A7ZNwKJzGpk.000,12.9,0.86,6
A7exx3pEPkE.001,11.482,0.7654666666666666,8
A7qb47cmxJo.003,13.086,0.8724000000000001,7
ABWFQuPG1LA.001,13.414,0.8942666666666667,5
ADBzMIo1jd8.000,12.198,0.8132,5
AEqpMdMeMZA.001,8.532,0.5688,3
AFvUxDwJB84.004,13.446,0.8964,5
AJIphVRpYrg.000,13.58,0.9053333333333332,4
AJIphVRpYrg.001,13.958,0.9305333333333332,5
APqMkruLkoE.002,14.446,0.9630666666666666,3
AQz6_ZpzGIE.001,13.3,0.8866666666666667,3
ASDpn9yOYAo.001,13.388,0.8925333333333333,5
ASDpn9yOYAo.004,12.856,0.8570666666666666,9
AT9kY7tP710.000,13.896,0.9264,5
AT9kY7tP710.002,12.002,0.8001333333333334,6
AWe6ZZUmlZw.002,13.16,0.8773333333333333,6
Af_F0IzHK6o.002,13.384,0.8922666666666667,6
Agg7z10B_iY.003,14.308,0.9538666666666666,6
Ah5PEPT4xbo.000,14.124,0.9416,4
Ahiq4zhmYco.004,11.298,0.7532,6
AjCI_w9Szks.004,13.834,0.9222666666666668,4
AlEqtGWa43g.001,14.352,0.9568,3
AlEqtGWa43g.002,13.802,0.9201333333333334,4
AotbiNsU85A.003,13.352,0.8901333333333333,5
AotbiNsU85A.004,14.512,0.9674666666666668,3
ApPnsnIZozw.000,13.034,0.8689333333333333,4
ApPnsnIZozw.003,13.962,0.9308,4
As93GgkTdt4.002,13.616,0.9077333333333332,4
As93GgkTdt4.005,14.738,0.9825333333333331,2
AvuWv3LLmrA.000,8.36,0.5573333333333333,6
Ay7bZ7Sgx9Q.002,14.57,0.9713333333333334,4
B-OJ_xZILLg.004,10.628,0.7085333333333333,6
B3VQeeev0r0.003,14.772,0.9848,2
B4ducm9sydg.004,12.494,0.8329333333333333,3
B77ZCcCMrkM.000,13.898,0.9265333333333332,4
B8kzwm6ZaUo.003,11.312,0.7541333333333333,4
B9NSU6gQdRw.000,14.028,0.9352,4
BBSB9OJdb0Q.000,12.932,0.8621333333333333,6
BJpWi1qGp1A.003,13.922,0.9281333333333334,6
BLKXsX7-WIg.002,13.294,0.8862666666666666,5
BLc_GvsbI1U.001,15.0,1.0,1
BLc_GvsbI1U.004,14.866,0.9910666666666668,2
BLc_GvsbI1U.005,14.738,0.9825333333333331,2
BLwgxAWf7cg.002,12.482,0.8321333333333333,6
BS0wgLXqFgc.002,6.05,0.4033333333333333,6
BSfClgoqf00.001,13.186,0.8790666666666667,6
BStHNKV820Q.002,10.438,0.6958666666666667,5
BStHNKV820Q.005,13.61,0.9073333333333332,4
BV6Pqy4fSwc.002,14.74,0.9826666666666668,2
BWAEpai6FK0.004,13.286,0.8857333333333333,5
B_DeKthR_V0.000,13.54,0.9026666666666666,6
Bbx88iJwZ5Q.000,13.682,0.9121333333333334,2
BeyIfaH64xY.005,13.194,0.8796,4
BfTaDQvantk.000,14.542,0.9694666666666668,3
BgfYyUAoNPs.002,13.058,0.8705333333333333,6
Bije9nsMl7M.002,15.0,1.0,1
BlvmREgt2C0.001,13.934,0.9289333333333332,3
BmDClgdWlH4.001,14.158,0.9438666666666666,3
Bmn4YEhgBDY.002,14.314,0.9542666666666668,4
Bo-mrL28d8M.000,12.102,0.8068000000000001,5
BuKzIqR4eBU.003,14.998,0.9998666666666666,1
BuKzIqR4eBU.004,14.934,0.9956,1
BxdFQhBNZys.001,14.834,0.9889333333333332,2
Bz3Jx4QL_6Q.000,14.768,0.9845333333333334,3
C-48U5oDuvw.002,14.474,0.9649333333333332,4
C-48U5oDuvw.005,14.48,0.9653333333333334,3
C0UMWrEJ2x0.002,13.898,0.9265333333333332,4
C23rns4ZCy8.002,12.072,0.8048,6
C2Y9Puk3Obk.004,14.154,0.9436,4
C3knX70mzxQ.002,13.064,0.8709333333333333,5
C47tB5JmEqQ.001,14.382,0.9588,3
C47tB5JmEqQ.005,14.478,0.9652,3
C5qRszPK9HY.000,14.45,0.9633333333333332,2
C5qRszPK9HY.004,13.83,0.922,5
C9W-AEBcQzo.000,8.072,0.5381333333333332,6
C9W-AEBcQzo.001,5.722,0.3814666666666667,8
CESTtNvDpww.002,5.5,0.3666666666666666,1
CFK8ib0aWe8.002,12.878,0.8585333333333334,5
CFk4v2Kd5Ns.000,14.442,0.9628,4
CGfr9jl8w4Y.002,14.77,0.9846666666666668,2
CGfr9jl8w4Y.003,14.998,0.9998666666666666,1
CO7vZjYF6Zk.004,14.606,0.9737333333333332,3
CO7vZjYF6Zk.005,14.028,0.9352,4
CPtaCNonKlE.005,14.186,0.9457333333333332,4
CQMH9Qguuao.001,10.438,0.6958666666666667,5
CRLsCyMfskE.005,14.282,0.9521333333333334,4
C_NtwmmF2Ys.001,9.394,0.6262666666666666,10
C_NtwmmF2Ys.005,10.076,0.6717333333333334,9
CbNAOLHByZQ.003,12.386,0.8257333333333333,6
CdUYBux3Vn8.001,12.148,0.8098666666666666,3
Cdh_OCMZ4U8.004,14.094,0.9396,3
Cl5jhuLQ9Dg.000,14.67,0.978,3
Cng72emlXAM.002,12.298,0.8198666666666666,4
Cv_QK9bPagQ.004,13.028,0.8685333333333334,6
CwmjP27fivQ.002,13.776,0.9184,4
D4TU65xbF4g.003,14.154,0.9436,4
D4hPHPp1W-Q.003,14.254,0.9502666666666666,3
DChmTb-c9uM.002,11.226,0.7484000000000001,8
DChmTb-c9uM.003,14.77,0.9846666666666668,2
DZfcVxy2ceI.002,12.126,0.8084,7
DZfcVxy2ceI.004,10.24,0.6826666666666666,8
DcVwxxbKGF4.000,13.584,0.9056,4
DcVwxxbKGF4.004,13.094,0.8729333333333333,5
DctPau1p7JM.000,12.934,0.8622666666666666,5
De4i7-FX9Og.002,13.934,0.9289333333333332,3
De4i7-FX9Og.005,12.998,0.8665333333333333,5
DegRGUG4Wi0.004,13.374,0.8916000000000001,7
DegRGUG4Wi0.005,7.206,0.4804,5
DfpKVl9Zpdg.000,11.932,0.7954666666666667,8
DfpKVl9Zpdg.005,11.75,0.7833333333333333,5
Dhbva5oGE7g.004,10.792,0.7194666666666667,6
DhqfB9chceo.004,13.712,0.9141333333333334,4
DnTtbAR_Qyw.003,13.126,0.8750666666666667,5
DrlC4bEYcmw.003,10.374,0.6916,5
DvWzedL3QCk.003,14.286,0.9524,3
DvWzedL3QCk.005,14.738,0.9825333333333331,2
DvmzcQI5cnM.002,12.922,0.8614666666666667,8
DyZlhseSuec.000,14.318,0.9545333333333332,3
DzqJmiQjsZ4.003,10.666,0.7110666666666667,6
E3z1D7CKoOA.004,12.976,0.8650666666666668,4
EAMHqNxa9yY.000,4.552,0.3034666666666666,6
EL1Q7x_1a74.004,14.438,0.9625333333333334,5
EX3i4IMY1Pw.004,14.998,0.9998666666666666,1
EYbPGTIcnjs.004,12.746,0.8497333333333333,4
E_xAcdGpPCI.000,13.25,0.8833333333333333,6
E_xAcdGpPCI.002,13.052,0.8701333333333333,8
Ea0UKBPCm3Q.003,13.204,0.8802666666666668,3
EcOC7ZVRSg4.005,13.506,0.9004,6
EelHLfeSJfM.000,10.396,0.6930666666666667,9
EelHLfeSJfM.003,9.098,0.6065333333333334,6
EiXQ9RErt6c.000,12.39,0.8260000000000001,5
EmGTj1DRMbo.001,13.624,0.9082666666666668,2
EoakbXJmcto.001,14.838,0.9892,1
Etw3iulV5Eg.002,14.282,0.9521333333333334,4
EwMMNKLjO9w.003,13.332,0.8888,3
EwMMNKLjO9w.004,13.09,0.8726666666666667,6
EyX8QI5nPTY.003,13.742,0.9161333333333334,3
F4yC1_n6ApY.000,14.158,0.9438666666666666,3
F5iykLTSCJc.002,13.004,0.8669333333333333,5
F5kL7RWS_f0.005,13.67,0.9113333333333332,5
F9mZ6De_6Ko.003,14.674,0.9782666666666666,2
FGkS4vJYOpM.001,13.098,0.8732000000000001,4
FNHMXPaHll0.001,12.78,0.852,5
FPfgwGsy8dE.005,14.224,0.9482666666666668,3
FSBBbxNi0iU.000,13.81,0.9206666666666669,2
FSBBbxNi0iU.003,14.902,0.9934666666666666,1
FTk2SCmJI_w.002,13.03,0.8686666666666666,5
FU1ak530DDo.002,13.834,0.9222666666666668,4
FU1ak530DDo.005,9.926,0.6617333333333334,5
FaBTYkzhuK4.003,12.318,0.8211999999999999,7
FcR9VhCxBb0.003,13.182,0.8788,7
FcR9VhCxBb0.005,13.666,0.9110666666666668,6
Fco1CMgOadI.004,12.258,0.8171999999999999,6
Fe9_SVPd_5I.000,14.898,0.9932,2
Fe9_SVPd_5I.001,14.322,0.9548,2
Fe9_SVPd_5I.003,14.802,0.9868,2
FksSYDfLH04.000,14.766,0.9844,3
FkzVX7SQ9wE.005,13.306,0.8870666666666666,8
FlAGm93fJa0.003,14.158,0.9438666666666666,3
Ft0ahViXZPc.004,14.706,0.9804,2
FxVUG2R1y0Q.002,14.382,0.9588,3
FxVUG2R1y0Q.005,13.55,0.9033333333333334,3
G-25EWOIGNs.003,14.674,0.9782666666666666,2
G2D3qU6R_YA.000,14.9,0.9933333333333334,2
G2D3qU6R_YA.003,13.042,0.8694666666666666,2
G7hYffrZ1Hc.002,14.41,0.9606666666666668,4
GG9WPQLI_rg.002,14.056,0.9370666666666666,5
GG9WPQLI_rg.003,13.016,0.8677333333333334,2
GHetseJP358.000,13.994,0.9329333333333332,4
GJ0uTtD3kSg.000,13.094,0.8729333333333333,5
GO6s-qDADuU.001,13.968,0.9312,3
GQczMGrVgbc.004,14.538,0.9692,4
GR-P1m_Yvm0.003,13.61,0.9073333333333332,4
GR-P1m_Yvm0.004,9.508,0.6338666666666666,7
GaUs3UUUtmw.003,14.09,0.9393333333333334,4
GaUs3UUUtmw.004,13.996,0.9330666666666668,4
GcuoyJPO-KU.000,14.294,0.9529333333333334,1
GcuoyJPO-KU.005,14.934,0.9956,1
Gdrgw7Z6tLg.001,12.734,0.8489333333333333,7
GiILhJbj5JI.004,14.314,0.9542666666666668,4
GiILhJbj5JI.005,14.282,0.9521333333333334,4
Gk94xrcmFts.001,11.362,0.7574666666666666,6
GkPz3-y6Les.000,14.67,0.978,3
Gl93Hw1A2kY.000,10.85,0.7233333333333333,6
Gl93Hw1A2kY.001,11.91,0.794,5
GqFpXstFUZI.001,14.318,0.9545333333333332,3
GquB5W7bzFo.004,13.514,0.9009333333333333,4
Gtq5nfRlRx8.002,12.168,0.8111999999999999,6
Gvdh94z-SoM.000,12.27,0.818,3
Gvdh94z-SoM.001,9.354,0.6235999999999999,4
Gvdh94z-SoM.003,14.482,0.9654666666666666,2
Gvdh94z-SoM.005,10.76,0.7173333333333333,6
GyLjVOVPGKQ.000,14.198,0.9465333333333332,1
GyLjVOVPGKQ.002,11.98,0.7986666666666667,4
H6yu96w7tUc.001,14.186,0.9457333333333332,4
H6yu96w7tUc.003,13.9,0.9266666666666666,4
H6yu96w7tUc.004,14.022,0.9348,5
HEHMW0uiFa4.001,13.966,0.9310666666666666,3
HH03EXo0TB0.005,13.418,0.8945333333333333,4
HJkoeB_F4c4.004,14.348,0.9565333333333332,4
HL-K_PZXFR4.003,13.382,0.8921333333333333,5
HPEemWelY1E.005,13.968,0.9312,4
HTF8k56_Oxo.000,9.892,0.6594666666666666,6
HUHFlCs3YJ8.002,14.446,0.9630666666666666,3
HWuh0biZQ_c.005,11.01,0.734,6
HekcZ0Em60E.001,11.624,0.7749333333333334,6
HhC2cGFFZeY.003,12.29,0.8193333333333332,6
Hklc55y7vUI.003,13.862,0.9241333333333334,5
HkqPfxphZsE.000,13.098,0.8732000000000001,4
Hm5K_K0v718.002,13.574,0.9049333333333334,5
HoJXPFp9hYo.001,14.708,0.9805333333333334,2
HoJXPFp9hYo.002,15.0,1.0,1
I5x9T9ftW18.001,12.458,0.8305333333333333,4
I5x9T9ftW18.003,14.64,0.976,3
IFF47jVKMj8.005,11.748,0.7832,7
IFXaH_E54iA.000,12.058,0.8038666666666666,8
IFXaH_E54iA.003,14.702,0.9801333333333332,3
IGjI8aP14gg.000,11.614,0.7742666666666668,7
IL5VgGakSNw.001,14.998,0.9998666666666666,1
IL5VgGakSNw.002,14.998,0.9998666666666666,1
IL5VgGakSNw.004,14.544,0.9696,3
IP_Smb0hVSw.002,14.71,0.9806666666666668,1
IP_Smb0hVSw.004,14.966,0.9977333333333332,1
IQNNEfYYYiw.000,14.45,0.9633333333333332,2
IQNNEfYYYiw.001,14.446,0.9630666666666666,3
IQNNEfYYYiw.004,14.446,0.9630666666666666,3
