clip_id,split_official,duration_sec,audio_path
9NS6CgxJCGM.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9NS6CgxJCGM.005.wav
9RfE2-aTvaM.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9RfE2-aTvaM.002.wav
9RfE2-aTvaM.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9RfE2-aTvaM.004.wav
9UEBU_yiTPs.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9UEBU_yiTPs.000.wav
9UWCHrG5mys.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9UWCHrG5mys.002.wav
9XqeGs2MMic.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9XqeGs2MMic.002.wav
9ZMIYSBYIh8.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9ZMIYSBYIh8.005.wav
9_6auSk_wkY.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9_6auSk_wkY.002.wav
9_yDcQcapu0.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9_yDcQcapu0.000.wav
9_yDcQcapu0.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9_yDcQcapu0.004.wav
9a-3LrB7cDI.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9a-3LrB7cDI.001.wav
9cHxDnk6SUs.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9cHxDnk6SUs.003.wav
9cj8rrj1wSk.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9cj8rrj1wSk.001.wav
9cj8rrj1wSk.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9cj8rrj1wSk.003.wav
9cxghgS9upg.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9cxghgS9upg.004.wav
9eNHxfOV2Kg.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9eNHxfOV2Kg.005.wav
9lA-PGQcHBc.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9lA-PGQcHBc.001.wav
9mM_0vrO3wc.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9mM_0vrO3wc.004.wav
9n8dNi-ERQ0.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9n8dNi-ERQ0.001.wav
9n8dNi-ERQ0.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9n8dNi-ERQ0.002.wav
9uMpKla2OQM.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9uMpKla2OQM.002.wav
9xJ0rFCU-OM.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9xJ0rFCU-OM.000.wav
9yZEb6bdxNY.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9yZEb6bdxNY.002.wav
9yZEb6bdxNY.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9yZEb6bdxNY.005.wav
9z5cV1ANYwE.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9z5cV1ANYwE.000.wav
9z5cV1ANYwE.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\9z5cV1ANYwE.004.wav
A0braVJH3Pw.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A0braVJH3Pw.005.wav
A1lbD_OCuj4.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A1lbD_OCuj4.001.wav
A1lbD_OCuj4.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A1lbD_OCuj4.004.wav
A29hMesGCEI.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A29hMesGCEI.000.wav
A29hMesGCEI.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A29hMesGCEI.001.wav
A3StIKMjn4k.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A3StIKMjn4k.000.wav
A3StIKMjn4k.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A3StIKMjn4k.003.wav
A4zSLp-1gps.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A4zSLp-1gps.001.wav
A7ZNwKJzGpk.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A7ZNwKJzGpk.000.wav
A7exx3pEPkE.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A7exx3pEPkE.001.wav
A7qb47cmxJo.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\A7qb47cmxJo.003.wav
ABWFQuPG1LA.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ABWFQuPG1LA.001.wav
ADBzMIo1jd8.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ADBzMIo1jd8.000.wav
AEqpMdMeMZA.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AEqpMdMeMZA.001.wav
AFvUxDwJB84.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AFvUxDwJB84.004.wav
AJIphVRpYrg.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AJIphVRpYrg.000.wav
AJIphVRpYrg.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AJIphVRpYrg.001.wav
APqMkruLkoE.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\APqMkruLkoE.002.wav
AQz6_ZpzGIE.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AQz6_ZpzGIE.001.wav
ASDpn9yOYAo.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ASDpn9yOYAo.001.wav
ASDpn9yOYAo.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ASDpn9yOYAo.004.wav
AT9kY7tP710.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AT9kY7tP710.000.wav
AT9kY7tP710.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AT9kY7tP710.002.wav
AWe6ZZUmlZw.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AWe6ZZUmlZw.002.wav
Af_F0IzHK6o.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Af_F0IzHK6o.002.wav
Agg7z10B_iY.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Agg7z10B_iY.003.wav
Ah5PEPT4xbo.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ah5PEPT4xbo.000.wav
Ahiq4zhmYco.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ahiq4zhmYco.004.wav
AjCI_w9Szks.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AjCI_w9Szks.004.wav
AlEqtGWa43g.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AlEqtGWa43g.001.wav
AlEqtGWa43g.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AlEqtGWa43g.002.wav
AotbiNsU85A.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AotbiNsU85A.003.wav
AotbiNsU85A.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AotbiNsU85A.004.wav
ApPnsnIZozw.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ApPnsnIZozw.000.wav
ApPnsnIZozw.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\ApPnsnIZozw.003.wav
As93GgkTdt4.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\As93GgkTdt4.002.wav
As93GgkTdt4.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\As93GgkTdt4.005.wav
AvuWv3LLmrA.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\AvuWv3LLmrA.000.wav
Ay7bZ7Sgx9Q.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ay7bZ7Sgx9Q.002.wav
B-OJ_xZILLg.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\B-OJ_xZILLg.004.wav
B3VQeeev0r0.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\B3VQeeev0r0.003.wav
B4ducm9sydg.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\B4ducm9sydg.004.wav
B77ZCcCMrkM.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\B77ZCcCMrkM.000.wav
B8kzwm6ZaUo.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\B8kzwm6ZaUo.003.wav
B9NSU6gQdRw.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\B9NSU6gQdRw.000.wav
BBSB9OJdb0Q.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BBSB9OJdb0Q.000.wav
BJpWi1qGp1A.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BJpWi1qGp1A.003.wav
BLKXsX7-WIg.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BLKXsX7-WIg.002.wav
BLc_GvsbI1U.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BLc_GvsbI1U.001.wav
BLc_GvsbI1U.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BLc_GvsbI1U.004.wav
BLc_GvsbI1U.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BLc_GvsbI1U.005.wav
BLwgxAWf7cg.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BLwgxAWf7cg.002.wav
BS0wgLXqFgc.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BS0wgLXqFgc.002.wav
BSfClgoqf00.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BSfClgoqf00.001.wav
BStHNKV820Q.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BStHNKV820Q.002.wav
BStHNKV820Q.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BStHNKV820Q.005.wav
BV6Pqy4fSwc.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BV6Pqy4fSwc.002.wav
BWAEpai6FK0.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BWAEpai6FK0.004.wav
B_DeKthR_V0.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\B_DeKthR_V0.000.wav
Bbx88iJwZ5Q.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Bbx88iJwZ5Q.000.wav
BeyIfaH64xY.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BeyIfaH64xY.005.wav
BfTaDQvantk.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BfTaDQvantk.000.wav
BgfYyUAoNPs.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BgfYyUAoNPs.002.wav
Bije9nsMl7M.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Bije9nsMl7M.002.wav
BlvmREgt2C0.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BlvmREgt2C0.001.wav
BmDClgdWlH4.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BmDClgdWlH4.001.wav
Bmn4YEhgBDY.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Bmn4YEhgBDY.002.wav
Bo-mrL28d8M.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Bo-mrL28d8M.000.wav
BuKzIqR4eBU.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BuKzIqR4eBU.003.wav
BuKzIqR4eBU.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BuKzIqR4eBU.004.wav
BxdFQhBNZys.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\BxdFQhBNZys.001.wav
Bz3Jx4QL_6Q.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Bz3Jx4QL_6Q.000.wav
C-48U5oDuvw.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C-48U5oDuvw.002.wav
C-48U5oDuvw.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C-48U5oDuvw.005.wav
C0UMWrEJ2x0.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C0UMWrEJ2x0.002.wav
C23rns4ZCy8.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C23rns4ZCy8.002.wav
C2Y9Puk3Obk.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C2Y9Puk3Obk.004.wav
C3knX70mzxQ.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C3knX70mzxQ.002.wav
C47tB5JmEqQ.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C47tB5JmEqQ.001.wav
C47tB5JmEqQ.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C47tB5JmEqQ.005.wav
C5qRszPK9HY.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C5qRszPK9HY.000.wav
C5qRszPK9HY.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C5qRszPK9HY.004.wav
C9W-AEBcQzo.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C9W-AEBcQzo.000.wav
C9W-AEBcQzo.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C9W-AEBcQzo.001.wav
CESTtNvDpww.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CESTtNvDpww.002.wav
CFK8ib0aWe8.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CFK8ib0aWe8.002.wav
CFk4v2Kd5Ns.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CFk4v2Kd5Ns.000.wav
CGfr9jl8w4Y.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CGfr9jl8w4Y.002.wav
CGfr9jl8w4Y.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CGfr9jl8w4Y.003.wav
CO7vZjYF6Zk.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CO7vZjYF6Zk.004.wav
CO7vZjYF6Zk.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CO7vZjYF6Zk.005.wav
CPtaCNonKlE.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CPtaCNonKlE.005.wav
CQMH9Qguuao.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CQMH9Qguuao.001.wav
CRLsCyMfskE.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CRLsCyMfskE.005.wav
C_NtwmmF2Ys.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C_NtwmmF2Ys.001.wav
C_NtwmmF2Ys.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\C_NtwmmF2Ys.005.wav
CbNAOLHByZQ.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CbNAOLHByZQ.003.wav
CdUYBux3Vn8.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CdUYBux3Vn8.001.wav
Cdh_OCMZ4U8.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Cdh_OCMZ4U8.004.wav
Cl5jhuLQ9Dg.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Cl5jhuLQ9Dg.000.wav
Cng72emlXAM.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Cng72emlXAM.002.wav
Cv_QK9bPagQ.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Cv_QK9bPagQ.004.wav
CwmjP27fivQ.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\CwmjP27fivQ.002.wav
D4TU65xbF4g.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\D4TU65xbF4g.003.wav
D4hPHPp1W-Q.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\D4hPHPp1W-Q.003.wav
DChmTb-c9uM.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DChmTb-c9uM.002.wav
DChmTb-c9uM.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DChmTb-c9uM.003.wav
DZfcVxy2ceI.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DZfcVxy2ceI.002.wav
DZfcVxy2ceI.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DZfcVxy2ceI.004.wav
DcVwxxbKGF4.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DcVwxxbKGF4.000.wav
DcVwxxbKGF4.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DcVwxxbKGF4.004.wav
DctPau1p7JM.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DctPau1p7JM.000.wav
De4i7-FX9Og.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\De4i7-FX9Og.002.wav
De4i7-FX9Og.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\De4i7-FX9Og.005.wav
DegRGUG4Wi0.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DegRGUG4Wi0.004.wav
DegRGUG4Wi0.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DegRGUG4Wi0.005.wav
DfpKVl9Zpdg.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DfpKVl9Zpdg.000.wav
DfpKVl9Zpdg.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DfpKVl9Zpdg.005.wav
Dhbva5oGE7g.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Dhbva5oGE7g.004.wav
DhqfB9chceo.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DhqfB9chceo.004.wav
DnTtbAR_Qyw.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DnTtbAR_Qyw.003.wav
DrlC4bEYcmw.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DrlC4bEYcmw.003.wav
DvWzedL3QCk.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DvWzedL3QCk.003.wav
DvWzedL3QCk.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DvWzedL3QCk.005.wav
DvmzcQI5cnM.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DvmzcQI5cnM.002.wav
DyZlhseSuec.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DyZlhseSuec.000.wav
DzqJmiQjsZ4.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\DzqJmiQjsZ4.003.wav
E3z1D7CKoOA.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\E3z1D7CKoOA.004.wav
EAMHqNxa9yY.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EAMHqNxa9yY.000.wav
EL1Q7x_1a74.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EL1Q7x_1a74.004.wav
EX3i4IMY1Pw.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EX3i4IMY1Pw.004.wav
EYbPGTIcnjs.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EYbPGTIcnjs.004.wav
E_xAcdGpPCI.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\E_xAcdGpPCI.000.wav
E_xAcdGpPCI.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\E_xAcdGpPCI.002.wav
Ea0UKBPCm3Q.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ea0UKBPCm3Q.003.wav
EcOC7ZVRSg4.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EcOC7ZVRSg4.005.wav
EelHLfeSJfM.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EelHLfeSJfM.000.wav
EelHLfeSJfM.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EelHLfeSJfM.003.wav
EiXQ9RErt6c.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EiXQ9RErt6c.000.wav
EmGTj1DRMbo.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EmGTj1DRMbo.001.wav
EoakbXJmcto.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EoakbXJmcto.001.wav
Etw3iulV5Eg.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Etw3iulV5Eg.002.wav
EwMMNKLjO9w.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EwMMNKLjO9w.003.wav
EwMMNKLjO9w.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EwMMNKLjO9w.004.wav
EyX8QI5nPTY.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\EyX8QI5nPTY.003.wav
F4yC1_n6ApY.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\F4yC1_n6ApY.000.wav
F5iykLTSCJc.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\F5iykLTSCJc.002.wav
F5kL7RWS_f0.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\F5kL7RWS_f0.005.wav
F9mZ6De_6Ko.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\F9mZ6De_6Ko.003.wav
FGkS4vJYOpM.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FGkS4vJYOpM.001.wav
FNHMXPaHll0.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FNHMXPaHll0.001.wav
FPfgwGsy8dE.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FPfgwGsy8dE.005.wav
FSBBbxNi0iU.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FSBBbxNi0iU.000.wav
FSBBbxNi0iU.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FSBBbxNi0iU.003.wav
FTk2SCmJI_w.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FTk2SCmJI_w.002.wav
FU1ak530DDo.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FU1ak530DDo.002.wav
FU1ak530DDo.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FU1ak530DDo.005.wav
FaBTYkzhuK4.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FaBTYkzhuK4.003.wav
FcR9VhCxBb0.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FcR9VhCxBb0.003.wav
FcR9VhCxBb0.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FcR9VhCxBb0.005.wav
Fco1CMgOadI.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Fco1CMgOadI.004.wav
Fe9_SVPd_5I.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Fe9_SVPd_5I.000.wav
Fe9_SVPd_5I.001,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Fe9_SVPd_5I.001.wav
Fe9_SVPd_5I.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Fe9_SVPd_5I.003.wav
FksSYDfLH04.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FksSYDfLH04.000.wav
FkzVX7SQ9wE.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FkzVX7SQ9wE.005.wav
FlAGm93fJa0.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FlAGm93fJa0.003.wav
Ft0ahViXZPc.004,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\Ft0ahViXZPc.004.wav
FxVUG2R1y0Q.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FxVUG2R1y0Q.002.wav
FxVUG2R1y0Q.005,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\FxVUG2R1y0Q.005.wav
G-25EWOIGNs.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\G-25EWOIGNs.003.wav
G2D3qU6R_YA.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\G2D3qU6R_YA.000.wav
G2D3qU6R_YA.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\G2D3qU6R_YA.003.wav
G7hYffrZ1Hc.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\G7hYffrZ1Hc.002.wav
GG9WPQLI_rg.002,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GG9WPQLI_rg.002.wav
GG9WPQLI_rg.003,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GG9WPQLI_rg.003.wav
GHetseJP358.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GHetseJP358.000.wav
GJ0uTtD3kSg.000,test,15.0,E:\tugas-akhir-qiqi\output\preprocessing\preprocessed_full\GJ0uTtD3kSg.000.wav
