model,split,clip_id,embedding_norm
wavlm,train,FGkS4vJYOpM.004,2.1857429
wavlm,train,FJPqNQPXp5c.005,1.8905084
wavlm,train,FM5UaJS-bhg.000,1.9686447
wavlm,train,FM5UaJS-bhg.001,1.9924748
wavlm,train,FM5UaJS-bhg.002,1.9360791
wavlm,train,FM5UaJS-bhg.004,2.1323297
wavlm,train,FM5UaJS-bhg.005,2.1076376
wavlm,train,FNHMXPaHll0.004,2.0030303
wavlm,train,FPfgwGsy8dE.004,1.9830438
wavlm,train,FQMmM3TL5rE.001,2.072018
wavlm,train,FQMmM3TL5rE.003,1.9584938
wavlm,train,FQMmM3TL5rE.004,1.9596479
wavlm,train,FSBBbxNi0iU.004,1.9012296
wavlm,train,FSBBbxNi0iU.005,2.0876899
wavlm,train,FU1ak530DDo.001,2.0846112
wavlm,train,FU1ak530DDo.003,2.0688035
wavlm,train,FZYN9ZFngFM.001,2.051113
wavlm,train,FaBTYkzhuK4.000,2.065337
wavlm,train,FaBTYkzhuK4.001,1.9789956
wavlm,train,FaBTYkzhuK4.005,2.211321
wavlm,train,FcR9VhCxBb0.002,1.9425062
wavlm,train,FcR9VhCxBb0.004,2.0398207
wavlm,train,Fco1CMgOadI.002,2.0918982
wavlm,train,Fco1CMgOadI.003,1.8992288
wavlm,train,Fco1CMgOadI.005,1.8986739
wavlm,train,Fe9_SVPd_5I.004,1.9654157
wavlm,train,Fe9_SVPd_5I.005,1.9648095
wavlm,train,Ff0WqsFl-1s.005,1.9965715
wavlm,train,Fgq5I4bkq2s.001,2.1297596
wavlm,train,FhCOvzMrNs8.000,1.9508982
wavlm,train,Fi1ILrwQpSY.001,1.9338586
wavlm,train,Fi1ILrwQpSY.002,1.9693985
wavlm,train,Fi1ILrwQpSY.003,2.0446448
wavlm,train,Fi1ILrwQpSY.005,2.1067932
wavlm,train,FksSYDfLH04.002,1.8783051
wavlm,train,FkuwzJcoRVI.000,2.024611
wavlm,train,FkuwzJcoRVI.001,2.1100032
wavlm,train,FkuwzJcoRVI.003,2.054331
wavlm,train,FkuwzJcoRVI.004,2.0555832
wavlm,train,FkuwzJcoRVI.005,2.2868059
wavlm,train,FkzVX7SQ9wE.001,1.9631786
wavlm,train,FkzVX7SQ9wE.002,1.9255985
wavlm,train,FkzVX7SQ9wE.004,2.0367336
wavlm,train,FlAGm93fJa0.000,1.9361829
wavlm,train,FlAGm93fJa0.004,2.1165261
wavlm,train,FoWuHvikyqU.001,1.8863378
wavlm,train,FoWuHvikyqU.003,1.9558831
wavlm,train,FoWuHvikyqU.004,2.0111918
wavlm,train,FogaU_yB9aY.001,2.0080822
wavlm,train,FrOxqNe6sAU.000,1.9751769
wavlm,train,Ft0ahViXZPc.001,1.9200493
wavlm,train,Ft0ahViXZPc.003,2.0517862
wavlm,train,FvjIziLzffo.002,2.054114
wavlm,train,FvjIziLzffo.003,2.1367822
wavlm,train,FvjIziLzffo.004,1.9727178
wavlm,train,FwjoTGcsFNg.000,2.0109894
wavlm,train,FwjoTGcsFNg.001,2.093517
wavlm,train,FwjoTGcsFNg.002,1.9643228
wavlm,train,FwjoTGcsFNg.003,1.9893415
wavlm,train,FxVUG2R1y0Q.000,1.9179276
wavlm,train,FxVUG2R1y0Q.001,1.9466069
wavlm,train,FxVUG2R1y0Q.004,2.0432618
wavlm,train,Fz1BcPpjNXY.001,2.0365121
wavlm,train,G-25EWOIGNs.000,1.9859326
wavlm,train,G-25EWOIGNs.001,1.9359285
wavlm,train,G-25EWOIGNs.002,2.060492
wavlm,train,G-25EWOIGNs.004,1.9211968
wavlm,train,G-25EWOIGNs.005,1.9583673
wavlm,train,G2D3qU6R_YA.001,2.0307295
wavlm,train,G2D3qU6R_YA.002,2.1929588
wavlm,train,G2D3qU6R_YA.004,2.143424
wavlm,train,G7QTNbKbu_4.003,1.9509312
wavlm,train,G7QTNbKbu_4.005,1.9249963
wavlm,train,G7hYffrZ1Hc.004,1.9788976
wavlm,train,G7hYffrZ1Hc.005,2.088245
wavlm,train,GCkOL2jLSQA.000,1.9097415
wavlm,train,GCkOL2jLSQA.001,1.9091597
wavlm,train,GCkOL2jLSQA.002,2.0369718
wavlm,train,GCkOL2jLSQA.005,2.0470178
wavlm,train,GG9WPQLI_rg.000,2.0518508
wavlm,train,GG9WPQLI_rg.004,2.2545414
wavlm,train,GG9WPQLI_rg.005,2.1118855
wavlm,train,GGiKj4OC2Jk.001,1.9268558
wavlm,train,GHetseJP358.001,2.0879953
wavlm,train,GHetseJP358.004,1.9866017
wavlm,train,GMwEmLo-gfc.000,1.9192523
wavlm,train,GMwEmLo-gfc.002,1.9595532
wavlm,train,GMwEmLo-gfc.003,1.9219466
wavlm,train,GMwEmLo-gfc.004,1.9279022
wavlm,train,GO6s-qDADuU.004,1.9181231
wavlm,train,GQczMGrVgbc.000,2.07221
wavlm,train,GQczMGrVgbc.001,1.9782751
wavlm,train,GQczMGrVgbc.002,2.1763897
wavlm,train,GR-P1m_Yvm0.000,2.0837302
wavlm,train,GR-P1m_Yvm0.005,1.9838202
wavlm,train,GRXPm8mmidw.000,2.1606636
wavlm,train,GS7cBLgZKgk.000,2.2053876
wavlm,train,GS7cBLgZKgk.001,2.0712373
wavlm,train,GS7cBLgZKgk.002,1.9867519
wavlm,train,GS7cBLgZKgk.003,2.2105808
wavlm,train,GS7cBLgZKgk.004,2.137962
wavlm,train,GTmHSF6vNWc.001,2.0837626
wavlm,train,GTmHSF6vNWc.002,1.9762942
wavlm,train,GTmHSF6vNWc.003,2.1313818
wavlm,train,GTmHSF6vNWc.005,1.9222481
wavlm,train,GUxm9AWVpOI.000,2.19145
wavlm,train,GUxm9AWVpOI.003,2.2566295
wavlm,train,GWOtluILlk4.002,1.9555547
wavlm,train,GWOtluILlk4.003,2.108398
wavlm,train,GWOtluILlk4.005,2.041372
wavlm,train,GYku69XEoxc.002,1.9494406
wavlm,train,GYku69XEoxc.004,2.1231165
wavlm,train,G_VQne_BXWE.002,1.9485247
wavlm,train,GaUs3UUUtmw.001,1.9786742
wavlm,train,Gd08FYfFRtk.000,1.8827363
wavlm,train,Gd08FYfFRtk.001,2.1203456
wavlm,train,Gd08FYfFRtk.004,1.964756
wavlm,train,Gd08FYfFRtk.005,1.9482071
wavlm,train,Gdrgw7Z6tLg.002,2.128749
wavlm,train,Gdrgw7Z6tLg.003,2.037693
wavlm,train,Gdv79afXNKE.003,2.0091395
wavlm,train,Gdv79afXNKE.005,2.0447
wavlm,train,Gg4OMtVe7lk.000,1.9723414
wavlm,train,Gg4OMtVe7lk.001,2.1985002
wavlm,train,Gg4OMtVe7lk.002,1.94816
wavlm,train,Gk94xrcmFts.000,2.210951
wavlm,train,Gk94xrcmFts.002,2.211203
wavlm,train,Gk94xrcmFts.003,2.1688368
wavlm,train,Gk94xrcmFts.004,1.9553393
wavlm,train,Gk94xrcmFts.005,2.4146447
wavlm,train,GkA0RCMSWF4.000,1.9172677
wavlm,train,GkPz3-y6Les.001,1.9528657
wavlm,train,Gl93Hw1A2kY.002,2.1940215
wavlm,train,Gl93Hw1A2kY.003,2.490614
wavlm,train,Gl93Hw1A2kY.005,2.3888168
wavlm,train,GocSYjCaMlA.005,1.8899671
wavlm,train,Gomd4Y8-D2Q.005,1.9622061
wavlm,train,GquB5W7bzFo.003,1.972137
wavlm,train,Gs-AdRcYSPo.000,2.061816
wavlm,train,Gs-AdRcYSPo.001,1.9031096
wavlm,train,Gs-AdRcYSPo.004,1.9696026
wavlm,train,Gvdh94z-SoM.002,2.0983834
wavlm,train,GwKmjEb3qN0.001,1.9518129
wavlm,train,GwKmjEb3qN0.002,2.464996
wavlm,train,GwKmjEb3qN0.004,2.0190957
wavlm,train,GxMxrhiyjO8.005,1.8813049
wavlm,train,GyLjVOVPGKQ.001,1.9374344
wavlm,train,GyLjVOVPGKQ.003,2.1195776
wavlm,train,GyLjVOVPGKQ.004,2.0839949
wavlm,train,GyLjVOVPGKQ.005,2.0640235
wavlm,train,H0_4dZMjUow.001,1.8894485
wavlm,train,H6s9aFAQP3M.000,2.1294868
wavlm,train,H6yu96w7tUc.000,2.0516577
wavlm,train,H6yu96w7tUc.002,2.1468353
wavlm,train,H6yu96w7tUc.005,1.9612014
wavlm,train,H8h4fAGgV18.001,1.9007683
wavlm,train,H8h4fAGgV18.005,2.0302715
wavlm,train,HCkDd0UnUgo.000,2.142569
wavlm,train,HCkDd0UnUgo.002,2.0069048
wavlm,train,HCkDd0UnUgo.003,1.9972484
wavlm,train,HCkDd0UnUgo.004,1.9861219
wavlm,train,HEHMW0uiFa4.000,1.9561042
wavlm,train,HEHMW0uiFa4.002,2.1197417
wavlm,train,HH03EXo0TB0.001,2.0536003
wavlm,train,HH03EXo0TB0.002,1.9816613
wavlm,train,HH03EXo0TB0.004,1.9897859
wavlm,train,HH14jGFGuL0.005,2.173137
wavlm,train,HJkoeB_F4c4.000,2.059646
wavlm,train,HJkoeB_F4c4.001,1.9333613
wavlm,train,HL-K_PZXFR4.005,1.9380076
wavlm,train,HNKnvSmTkC4.001,2.0807672
wavlm,train,HNKnvSmTkC4.002,2.2231889
wavlm,train,HNKnvSmTkC4.005,2.039529
wavlm,train,HONL8ha-1BE.000,1.9567535
wavlm,train,HONL8ha-1BE.002,1.9398391
wavlm,train,HONL8ha-1BE.003,2.0892186
wavlm,train,HONL8ha-1BE.004,2.0513678
wavlm,train,HONL8ha-1BE.005,2.010752
wavlm,train,HP8f3oqJwz0.000,2.0590365
wavlm,train,HP8f3oqJwz0.001,2.1397288
wavlm,train,HP8f3oqJwz0.002,2.069353
wavlm,train,HP8f3oqJwz0.003,2.0116544
wavlm,train,HP8f3oqJwz0.005,2.0683575
wavlm,train,HPEemWelY1E.000,1.9457996
wavlm,train,HPEemWelY1E.001,1.9824834
wavlm,train,HPEemWelY1E.002,1.9339304
wavlm,train,HPEemWelY1E.004,2.0223856
wavlm,train,HQZD4j8_FR8.003,1.9890633
wavlm,train,HTF8k56_Oxo.001,1.9252756
wavlm,train,HTF8k56_Oxo.004,2.1206558
wavlm,train,HTF8k56_Oxo.005,1.8477007
wavlm,train,HT_8WpgGqjk.000,2.0395188
wavlm,train,HT_8WpgGqjk.001,2.077675
wavlm,train,HT_8WpgGqjk.003,2.0945218
wavlm,train,HT_8WpgGqjk.004,2.2936683
wavlm,train,HUHFlCs3YJ8.000,1.919479
wavlm,train,HUHFlCs3YJ8.001,2.018472
wavlm,train,HUHFlCs3YJ8.003,2.0233319
wavlm,train,HUHFlCs3YJ8.005,2.0738137
wavlm,train,HUJt0I1UKzo.000,2.0750697
wavlm,train,HUJt0I1UKzo.001,1.8739918
wavlm,train,HUJt0I1UKzo.002,1.8839748
wavlm,train,HUJt0I1UKzo.003,1.9080597
wavlm,train,HUxtuDE-YNE.003,1.8966904
wavlm,train,HUxtuDE-YNE.004,1.964903
wavlm,train,HWuh0biZQ_c.000,2.1011493
wavlm,train,HWuh0biZQ_c.001,2.0042071
wavlm,train,HWuh0biZQ_c.002,2.0293667
wavlm,train,HX-3jJdK7HM.001,2.0649395
wavlm,train,HX-3jJdK7HM.004,2.0361516
wavlm,train,HbGeoKBULAA.001,1.9638106
wavlm,train,HegkSmkiBos.005,1.9546995
wavlm,train,HekcZ0Em60E.000,2.0235977
wavlm,train,HekcZ0Em60E.002,3.206955
wavlm,train,HekcZ0Em60E.004,2.1508284
wavlm,train,HekcZ0Em60E.005,2.1197186
wavlm,train,HhC2cGFFZeY.000,2.0828037
wavlm,train,HhC2cGFFZeY.001,2.2461913
wavlm,train,HhC2cGFFZeY.005,2.1288476
wavlm,train,HkBs4_vaCcs.000,1.9854845
wavlm,train,Hklc55y7vUI.000,1.9138205
wavlm,train,Hklc55y7vUI.005,1.9499166
wavlm,train,Hm5K_K0v718.000,1.9453489
wavlm,train,Hm5K_K0v718.003,1.9891614
wavlm,train,Hm5K_K0v718.004,1.9874729
wavlm,train,HoJXPFp9hYo.000,2.005412
wavlm,train,HoJXPFp9hYo.004,2.0065637
wavlm,train,HrddpXxWFns.002,2.0308292
wavlm,train,I01_ubtktEQ.001,1.9434314
wavlm,train,I01_ubtktEQ.003,2.1680853
wavlm,train,I01_ubtktEQ.004,1.9015687
wavlm,train,I01_ubtktEQ.005,2.000865
wavlm,train,I53JQFtiQxM.000,2.1336563
wavlm,train,I5x9T9ftW18.000,2.1767056
wavlm,train,I5x9T9ftW18.004,2.190864
wavlm,train,I5x9T9ftW18.005,2.0884035
wavlm,train,I8jMoBAMtVA.000,1.8930416
wavlm,train,I8jMoBAMtVA.005,1.9311898
wavlm,train,IBqmyEhgnHM.005,2.1109972
wavlm,train,IFF47jVKMj8.002,2.2258396
wavlm,train,IFF47jVKMj8.003,2.1493661
wavlm,train,IFF47jVKMj8.004,2.1339278
wavlm,train,IFXaH_E54iA.002,1.9618375
wavlm,train,IFXaH_E54iA.004,1.9317386
wavlm,train,IFXaH_E54iA.005,2.006858
wavlm,train,IHJn3UHXCMs.000,2.5526066
wavlm,train,IHJn3UHXCMs.001,1.935794
wavlm,train,IHJn3UHXCMs.003,2.1021228
wavlm,train,IHJn3UHXCMs.004,2.1030293
wavlm,train,II2KVV-uLNI.000,2.0077164
wavlm,train,II2KVV-uLNI.001,2.1109104
wavlm,train,II2KVV-uLNI.002,2.1038325
wavlm,train,II2KVV-uLNI.003,2.0406425
wavlm,train,II2KVV-uLNI.004,2.0780008
wavlm,train,II2KVV-uLNI.005,2.0347164
wavlm,train,IL5VgGakSNw.000,1.9999797
wavlm,train,IL5VgGakSNw.003,1.9021795
wavlm,train,IL5VgGakSNw.005,1.9863365
wavlm,train,IMCEXoAkZv4.000,1.9742491
wavlm,train,IMCEXoAkZv4.002,2.1032546
wavlm,train,IMCEXoAkZv4.005,1.9558145
wavlm,train,IPjl2LdPMn0.000,2.0396357
wavlm,train,IPjl2LdPMn0.003,2.045706
wavlm,train,IPjl2LdPMn0.004,1.9234776
wavlm,train,IQNNEfYYYiw.005,2.0787263
wavlm,train,IQdz0Pd-L2Y.001,1.9124745
wavlm,train,IQdz0Pd-L2Y.003,2.066756
wavlm,train,IQdz0Pd-L2Y.004,2.0078127
wavlm,train,IQdz0Pd-L2Y.005,2.03163
wavlm,train,IV01x2GS61g.000,1.9954772
wavlm,train,IWAT58l2Chg.001,1.9645767
wavlm,train,IXVf5VWxOAg.000,1.9642446
wavlm,train,IXVf5VWxOAg.002,2.0191414
wavlm,train,IXVf5VWxOAg.003,2.3569887
wavlm,train,IXVf5VWxOAg.004,2.1148424
wavlm,train,IXVf5VWxOAg.005,2.1385474
wavlm,train,I_ncZcYgFjw.000,2.2252445
wavlm,train,I_ncZcYgFjw.002,2.0427005
wavlm,train,Ie2y_yOeKpo.004,2.0107121
wavlm,train,IlbODduDCb4.000,2.0776625
wavlm,train,IlbODduDCb4.001,2.2811499
wavlm,train,IlbODduDCb4.002,2.0369165
wavlm,train,IlbODduDCb4.003,1.9369198
wavlm,train,IlbODduDCb4.004,2.0527003
wavlm,train,IlbODduDCb4.005,1.983232
wavlm,train,Iqbg3CwVpXA.004,2.1017992
wavlm,train,It0-yCwOc5k.000,1.9954706
wavlm,train,It0-yCwOc5k.002,1.8826233
wavlm,train,It0-yCwOc5k.003,2.0687397
wavlm,train,ItkIHtgVhIk.000,2.092884
wavlm,train,ItkIHtgVhIk.001,2.0430164
wavlm,train,ItkIHtgVhIk.004,1.8967893
wavlm,train,IveGfOJ86wY.000,1.9881339
wavlm,train,IveGfOJ86wY.001,2.2117932
wavlm,train,IveGfOJ86wY.002,2.0323958
wavlm,train,IveGfOJ86wY.004,2.0270147
wavlm,train,IwfA-squ7Oo.000,1.8727978
wavlm,train,IwfA-squ7Oo.001,1.8717954
wavlm,train,IwfA-squ7Oo.002,2.4490585
wavlm,train,IwfA-squ7Oo.004,2.119134
wavlm,train,IwfA-squ7Oo.005,2.0984085
wavlm,train,IyBCZySg-c4.000,1.9595302
wavlm,train,IyBCZySg-c4.001,1.8733594
wavlm,train,IyBCZySg-c4.003,1.9128933
wavlm,train,IzKWDY_QNTU.000,2.0818884
wavlm,train,IzsP0TRzFbo.002,2.1275697
wavlm,train,J0I8JzMR4IE.005,1.8894786
wavlm,train,J0JrzUmZGcA.001,2.139735
wavlm,train,J0JrzUmZGcA.002,1.9742179
wavlm,train,J0JrzUmZGcA.003,1.9581302
wavlm,train,J0JrzUmZGcA.005,1.9406453
wavlm,train,J28DwJsK8Do.000,1.9762595
wavlm,train,J28DwJsK8Do.002,1.909285
wavlm,train,J28DwJsK8Do.003,1.9375861
wavlm,train,J28DwJsK8Do.004,1.9560442
wavlm,train,J30sMEMrKjA.000,1.9363921
wavlm,train,J30sMEMrKjA.001,2.0247846
wavlm,train,J30sMEMrKjA.002,1.9388282
wavlm,train,J4GQm9j0JZ0.000,1.9830021
wavlm,train,J4GQm9j0JZ0.001,1.9416697
wavlm,train,J4GQm9j0JZ0.003,1.9470347
wavlm,train,J4GQm9j0JZ0.005,1.98219
wavlm,train,J6RHl6U6Jcw.000,2.0875292
wavlm,train,J8N2OCqM6N0.001,1.9032754
wavlm,train,J8YpOUmN_aI.000,1.9796191
wavlm,train,J8YpOUmN_aI.001,2.0871773
wavlm,train,J8YpOUmN_aI.003,2.1683042
wavlm,train,J8YpOUmN_aI.005,2.0535007
wavlm,train,J9MfhPoJOaw.003,2.0406392
wavlm,train,J9MfhPoJOaw.004,1.9752611
wavlm,train,J9WyswA0vow.001,2.0995917
wavlm,train,J9WyswA0vow.002,1.9983517
wavlm,train,J9WyswA0vow.003,1.9650332
wavlm,train,JBdLI6AhJrw.000,1.9603239
wavlm,train,JBdLI6AhJrw.001,2.2336588
wavlm,train,JBdLI6AhJrw.002,2.2229655
wavlm,train,JBiq9X_-r84.000,2.0457652
wavlm,train,JBiq9X_-r84.002,2.1110313
wavlm,train,JBiq9X_-r84.004,2.0175169
wavlm,train,JEhC58vobs4.001,1.9461775
wavlm,train,JEualxMkaE4.002,2.0665941
wavlm,train,JEualxMkaE4.003,1.9001238
wavlm,train,JEualxMkaE4.004,1.9404035
wavlm,train,JFKZEGDhcRs.000,1.9932659
wavlm,train,JFKZEGDhcRs.001,1.9468429
wavlm,train,JFKZEGDhcRs.002,1.8461157
wavlm,train,JFKZEGDhcRs.003,1.922331
wavlm,train,JFKZEGDhcRs.004,1.9120097
wavlm,train,JFKZEGDhcRs.005,1.8564252
wavlm,train,JIR4aPcyrn8.000,2.9070358
wavlm,train,JIR4aPcyrn8.001,2.0763805
wavlm,train,JIYZTruMpiI.000,1.9440897
wavlm,train,JIYZTruMpiI.001,1.8617917
wavlm,train,JIYZTruMpiI.003,1.9882208
wavlm,train,JIYZTruMpiI.005,1.8647552
wavlm,train,JJs_HTelie4.002,2.031098
wavlm,train,JKDEEwxZwrw.001,2.080742
wavlm,train,JKDEEwxZwrw.005,2.1391675
wavlm,train,JN_LH6fs868.005,1.9127469
wavlm,train,JO44XCaQGVY.000,2.1399639
wavlm,train,JO44XCaQGVY.003,2.0057228
wavlm,train,JO44XCaQGVY.004,1.9582582
wavlm,train,JTmq4k4uQCY.000,2.0092232
wavlm,train,JTmq4k4uQCY.001,2.2987187
wavlm,train,JTmq4k4uQCY.002,1.9974978
wavlm,train,JTmq4k4uQCY.003,1.959218
wavlm,train,JVzG-zy9CO0.004,2.183959
wavlm,train,JZNMxa3OKHY.005,1.9554895
wavlm,train,JbXgnjVWEoM.002,1.876166
wavlm,train,JcNmLCtlKok.001,1.9444332
wavlm,train,JciLbidX1Q8.003,1.9259948
wavlm,train,Jcw9NZkMn6I.004,1.9885509
wavlm,train,Jf8lqSpAjZ8.001,1.9449289
wavlm,train,Jf8lqSpAjZ8.002,2.006549
wavlm,train,Jf8lqSpAjZ8.004,2.0403764
wavlm,train,Jh7Wk5fYeMk.001,2.0769966
wavlm,train,Jh7Wk5fYeMk.002,2.1370344
wavlm,train,JhdFmuwquHM.003,2.24191
wavlm,train,Jhz5ssCKaug.001,1.9666992
wavlm,train,Jhz5ssCKaug.002,2.1312084
wavlm,train,Jhz5ssCKaug.003,2.0356152
wavlm,train,JiXJeI5_jGM.000,2.0960598
wavlm,train,JiXJeI5_jGM.002,2.048276
wavlm,train,JiXJeI5_jGM.003,2.0533328
wavlm,train,JiXJeI5_jGM.005,2.0765753
wavlm,train,JlMPF03b8SM.001,2.1405525
wavlm,train,JmAQlC-FEV8.003,3.4279554
wavlm,train,Jn76eAPxjNA.002,2.1000886
wavlm,train,Jn76eAPxjNA.003,2.105995
wavlm,train,Jn76eAPxjNA.005,1.9961162
wavlm,train,JoQRNgGQCgY.000,2.0906649
wavlm,train,JoQRNgGQCgY.002,1.9208708
wavlm,train,JoQRNgGQCgY.003,2.0297348
wavlm,train,JoQRNgGQCgY.004,1.8772079
wavlm,train,Jog1-pYOSD0.000,2.0426981
wavlm,train,Jog1-pYOSD0.001,1.9772308
wavlm,train,Jog1-pYOSD0.002,2.1598525
wavlm,train,Jog1-pYOSD0.003,2.1522057
wavlm,train,Jog1-pYOSD0.005,1.940977
wavlm,train,Jp-Hu7yxqR8.000,2.014732
wavlm,train,Jr6GmDtvTK0.000,2.0266764
wavlm,train,Jv2lyDcOmEM.001,1.9419472
wavlm,train,Jv2lyDcOmEM.002,1.9971322
wavlm,train,Jv2lyDcOmEM.003,1.9476554
wavlm,train,Jv2lyDcOmEM.004,2.038302
wavlm,train,Jv2lyDcOmEM.005,1.9729872
wavlm,train,JxxF9y61ujA.000,2.02077
wavlm,train,JxxF9y61ujA.003,1.9214522
wavlm,train,JxxF9y61ujA.004,2.0388405
wavlm,train,JxxF9y61ujA.005,1.9337113
wavlm,train,JzXnxQDnwWE.002,1.9775087
wavlm,train,K-Z_mLE8nlo.004,1.9254055
wavlm,train,K-fMyzPB7FI.005,1.9683443
wavlm,train,K-iwJMxjyx4.000,2.0046566
wavlm,train,K-iwJMxjyx4.001,2.03285
wavlm,train,K-iwJMxjyx4.003,1.9876376
wavlm,train,K-iwJMxjyx4.004,2.1804497
wavlm,train,K-iwJMxjyx4.005,2.1340318
wavlm,train,K3-YXXLR0Ho.000,2.0643294
wavlm,train,K4UcCvZOxWo.001,2.067581
wavlm,train,K4UcCvZOxWo.004,2.2188594
wavlm,train,K5WDz2jxtuI.000,2.039415
wavlm,train,K63T9l1xY7U.000,2.0869303
wavlm,train,K63T9l1xY7U.001,2.021539
wavlm,train,K63T9l1xY7U.003,2.069886
wavlm,train,K7vBdKrcFKo.001,1.9083908
wavlm,train,K9U_Z8GdGRo.001,2.0808787
wavlm,train,K9U_Z8GdGRo.005,2.102216
wavlm,train,K9ZTOb6PbfQ.000,1.9776134
wavlm,train,K9ZTOb6PbfQ.004,1.9044248
wavlm,train,K9h_wA30XgM.002,2.259339
wavlm,train,KAGTaM0Z9tA.001,2.0095015
wavlm,train,KAGTaM0Z9tA.004,1.9830357
wavlm,train,KAGTaM0Z9tA.005,1.967082
wavlm,train,KB09jENVJ_0.002,1.9567757
wavlm,train,KB09jENVJ_0.004,2.0412674
wavlm,train,KD9rExmTXcE.005,1.9839323
wavlm,train,KDwpjQiIfjY.000,2.0779715
wavlm,train,KDwpjQiIfjY.003,1.94774
wavlm,train,KDwpjQiIfjY.005,1.9569035
wavlm,train,KGRUaRe3r7I.001,2.1766915
wavlm,train,KGRUaRe3r7I.002,2.0513754
wavlm,train,KGRUaRe3r7I.005,2.0058072
wavlm,train,KHQJhOzdrYo.002,1.9882071
wavlm,train,KHQJhOzdrYo.003,1.9405546
wavlm,train,KHQJhOzdrYo.004,2.082614
wavlm,train,KIJ9IYETe38.001,2.0431514
wavlm,train,KIJ9IYETe38.002,2.1709735
wavlm,train,KIJ9IYETe38.003,2.0374832
wavlm,train,KIhpjwf5uAA.000,1.9968344
wavlm,train,KIhpjwf5uAA.001,2.0529668
wavlm,train,KIhpjwf5uAA.002,1.9773278
wavlm,train,KIhpjwf5uAA.003,1.9815862
wavlm,train,KJ643kfjqLY.001,1.9496778
wavlm,train,KJ643kfjqLY.002,1.9462956
wavlm,train,KJ643kfjqLY.003,1.9356093
wavlm,train,KJP4SKS2vtY.000,2.1930835
wavlm,train,KJP4SKS2vtY.003,2.1056252
wavlm,train,KLY518hfGhU.000,2.1581593
wavlm,train,KLY518hfGhU.001,2.1359773
wavlm,train,KLY518hfGhU.004,2.2673254
wavlm,train,KLY518hfGhU.005,2.11845
wavlm,train,KM6Nc_VipyQ.001,1.9099921
wavlm,train,KM6Nc_VipyQ.005,1.8947074
wavlm,train,KNOHhnRMpSw.000,2.2624395
wavlm,train,KNOHhnRMpSw.001,2.0387473
wavlm,train,KNOHhnRMpSw.002,2.0032177
wavlm,train,KNOHhnRMpSw.003,2.0330324
wavlm,train,KNOHhnRMpSw.005,1.9749267
wavlm,train,KO7ZGXwPu-Y.000,2.0075243
wavlm,train,KO7ZGXwPu-Y.002,1.9764373
wavlm,train,KTdbKiGFzJY.000,2.272166
wavlm,train,KTdbKiGFzJY.003,2.032509
wavlm,train,KVepk_9iPEU.002,1.8984876
wavlm,train,KXUERmhPyr8.002,2.1573663
wavlm,train,KXUERmhPyr8.004,1.9765333
wavlm,train,KXUERmhPyr8.005,2.0437531
wavlm,train,KYkfjIZEScM.005,2.1132383
wavlm,train,KYvMsMLNGvY.005,2.1121325
wavlm,train,KYvbRwTCtaU.000,2.044913
wavlm,train,KYvbRwTCtaU.001,2.1341097
wavlm,train,KYvbRwTCtaU.002,1.998704
wavlm,train,KYvbRwTCtaU.003,2.1204815
wavlm,train,KYvbRwTCtaU.005,2.2161343
wavlm,train,KahSwziq8F0.000,2.0443926
wavlm,train,KahSwziq8F0.001,2.0393655
wavlm,train,KahSwziq8F0.002,1.9696633
wavlm,train,KahSwziq8F0.003,2.0453656
wavlm,train,KahSwziq8F0.004,2.0366893
wavlm,train,Kbcvurfuvhk.000,2.098024
wavlm,train,Kbcvurfuvhk.002,1.9521664
wavlm,train,Kbcvurfuvhk.004,1.9452828
wavlm,train,KdMiQUWNByk.001,1.9488847
wavlm,train,KfurkMyjD-c.001,1.8992404
wavlm,train,KfurkMyjD-c.002,1.8725693
wavlm,train,KfurkMyjD-c.003,1.9326919
wavlm,train,KfurkMyjD-c.004,1.9206251
wavlm,train,Kga18VO9VwY.000,2.0842104
wavlm,train,Kga18VO9VwY.002,1.9518789
wavlm,train,KhMsmtSC5Lg.000,2.127303
wavlm,train,KhMsmtSC5Lg.001,2.191432
wavlm,train,KhMsmtSC5Lg.005,1.9881359
wavlm,train,KiM9P_FJVHg.004,2.017794
wavlm,train,KiM9P_FJVHg.005,2.1401732
wavlm,train,KmHe8urs3LI.002,2.106295
wavlm,train,KmHe8urs3LI.003,2.2121956
wavlm,train,KmHe8urs3LI.005,2.4767027
wavlm,train,Kmrd1MsZKmQ.000,1.936333
wavlm,train,Kmrd1MsZKmQ.001,1.9167013
wavlm,train,Kmrd1MsZKmQ.002,1.8689364
wavlm,train,Kmrd1MsZKmQ.003,1.8669621
wavlm,train,KnbEca4Ibwk.000,2.121714
wavlm,train,KnbEca4Ibwk.002,1.9605829
wavlm,train,KnbEca4Ibwk.005,2.0911736
wavlm,train,KpTHRBaYny8.001,1.918328
wavlm,train,KpTHRBaYny8.005,2.0244682
wavlm,train,KppCIwj0hC4.000,2.4012504
wavlm,train,KppCIwj0hC4.002,2.0362568
wavlm,train,KppCIwj0hC4.004,2.2493992
wavlm,train,Kpto8K_B-5A.002,1.9869406
wavlm,train,Kpto8K_B-5A.004,1.9574555
wavlm,train,Kpto8K_B-5A.005,2.0115662
wavlm,train,Kq-c6lqGNlo.000,1.9802662
wavlm,train,Kq-c6lqGNlo.001,1.999303
wavlm,train,Kq-c6lqGNlo.002,1.9780354
wavlm,train,Kq-c6lqGNlo.004,1.9497119
